user_id,recomm_items,true_items
626965,"2648, 470, 456, 468, 573, 1120, 167844, 424, 522, 647, 1058, 1330, 887, 2485, 1000, 168644, 2643, 613, 1067, 428",2648
107232,"466, 600, 2874, 167762, 468, 9996, 602, 1330, 370, 438, 506, 492, 10168, 913, 1539, 1683, 957, 436, 1001, 1018",475
626904,"9969, 1551, 1539, 167844, 1362, 492, 647, 2540, 646, 500, 1001, 613, 470, 495, 1269, 2522, 1342, 743, 915, 3106",9757
628704,"168639, 540, 418, 390, 644, 887, 458, 167844, 9665, 471, 422, 687, 592, 1248, 2534, 384, 1066, 645, 495, 3102",168296
445284,"439, 418, 454, 786, 886, 1066, 546, 456, 9665, 527, 602, 379, 168630, 1656, 167872, 1855, 385, 887, 412, 384",1522
520468,"10335, 1997, 1330, 645, 592, 1342, 497, 10357, 511, 9996, 1132, 419, 1070, 957, 422, 168596, 490, 438, 509, 10878",1997
628777,"1248, 786, 696, 443, 1266, 436, 370, 168177, 9665, 646, 471, 512, 458, 167926, 528, 9621, 168639, 412, 403, 449",168346
628794,"9969, 470, 167844, 1551, 646, 3106, 647, 1001, 495, 924, 2696, 2540, 1362, 743, 915, 468, 724, 10222, 500, 1269",9969
628798,"456, 167847, 470, 1058, 696, 602, 457, 828, 422, 168644, 573, 599, 644, 428, 468, 2331, 1551, 520, 430, 9996",599
628971,"2358, 1922, 167831, 887, 1539, 559, 743, 540, 646, 422, 813, 769, 430, 512, 645, 10357, 471, 168328, 436, 167790",1198
628977,"466, 887, 2559, 9996, 473, 1730, 520, 599, 1306, 1132, 579, 3106, 813, 2316, 9621, 514, 527, 3213, 2557, 442",2559
628999,"887, 418, 602, 180476, 470, 9933, 458, 1400, 168007, 2565, 497, 443, 3102, 573, 2316, 646, 10168, 466, 412, 506",167847
629047,"9665, 687, 1855, 2606, 887, 514, 645, 509, 913, 418, 1605, 1396, 3106, 546, 906, 646, 1066, 412, 1147, 886",914
368654,"167775, 886, 1363, 546, 733, 473, 1922, 559, 517, 1248, 1330, 828, 1797, 471, 876, 10878, 1539, 168644, 573, 1032",1248
143726,"454, 422, 3213, 390, 887, 757, 385, 458, 1066, 786, 168639, 522, 1041, 9704, 167790, 579, 1400, 1967, 3103, 1362",1120
538279,"422, 1066, 458, 527, 168639, 1922, 454, 167865, 10897, 828, 443, 471, 9665, 648, 748, 974, 645, 1248, 1007, 1000",167775
629405,"471, 492, 540, 168639, 1066, 2370, 886, 613, 648, 1070, 645, 644, 454, 1330, 818, 957, 643, 497, 777, 538",1965
629489,"786, 396, 167831, 540, 470, 167946, 613, 541, 599, 168309, 1362, 528, 449, 12552, 1855, 517, 644, 3213, 458, 1248",168927
120720,"167775, 886, 1363, 546, 1922, 559, 517, 733, 1248, 1797, 473, 828, 1330, 10878, 522, 442, 876, 168644, 1539, 506",180728
568140,"456, 167847, 168644, 470, 602, 696, 422, 573, 1058, 468, 599, 786, 167844, 687, 1551, 457, 167926, 2331, 1422, 688",456
629532,"786, 1248, 602, 466, 887, 1735, 733, 1330, 522, 436, 599, 497, 167844, 520, 370, 443, 468, 914, 1132, 386",2798
629534,"506, 492, 466, 442, 1922, 418, 167762, 390, 386, 546, 1812, 167775, 9665, 512, 1400, 559, 1855, 924, 9704, 167831",410
629552,"466, 1058, 3213, 696, 963, 724, 474, 456, 9621, 522, 442, 422, 579, 412, 520, 646, 454, 687, 167800, 1330",481
629565,"466, 449, 1330, 370, 1539, 913, 9996, 2874, 506, 427, 468, 167844, 600, 10168, 1001, 474, 1683, 1797, 167790, 602",1735
629575,"1213, 646, 522, 560, 512, 1362, 370, 3102, 12552, 1396, 9996, 449, 813, 167844, 466, 828, 1539, 3213, 9713, 168177",1213
6560,"1400, 527, 10335, 466, 599, 1730, 506, 167762, 454, 733, 887, 168644, 472, 386, 1855, 449, 9933, 418, 1132, 1158",168913
45570,"456, 167847, 422, 599, 602, 168644, 470, 1058, 828, 522, 786, 573, 696, 430, 457, 644, 2331, 3106, 468, 167824",482
629615,"449, 1248, 443, 3154, 436, 168960, 9621, 418, 1730, 786, 468, 10357, 1363, 3213, 646, 458, 613, 473, 724, 167846",180707
215446,"786, 1248, 168755, 828, 540, 470, 167775, 1266, 1363, 443, 456, 1922, 1855, 168007, 541, 517, 647, 12552, 167946, 438",573
629631,"10670, 828, 418, 471, 648, 167847, 520, 492, 540, 390, 660, 1907, 1132, 813, 1041, 9996, 10335, 3103, 724, 757",442
629637,"9996, 466, 887, 370, 168177, 449, 592, 696, 886, 3103, 1330, 1730, 1248, 456, 724, 514, 1266, 828, 1788, 2316",886
125468,"168177, 370, 1330, 9996, 1248, 466, 1362, 1539, 646, 647, 512, 828, 167926, 743, 724, 540, 592, 449, 424, 1342",168177
629923,"466, 913, 438, 1330, 9996, 602, 167762, 600, 370, 1539, 167844, 492, 468, 427, 1683, 2874, 10168, 660, 449, 506",168644
629942,"443, 418, 1248, 646, 602, 458, 1266, 540, 645, 168007, 168639, 470, 974, 3213, 3104, 424, 10357, 527, 3154, 1814",167775
452733,"168177, 370, 9996, 1330, 1248, 512, 1362, 743, 646, 887, 724, 167926, 424, 1342, 412, 1539, 449, 560, 445, 647",168177
24473,"645, 887, 592, 687, 724, 538, 168639, 906, 167872, 924, 167946, 2549, 470, 168596, 913, 2331, 2485, 419, 443, 9704",9665
630007,"906, 645, 390, 696, 466, 1922, 456, 2331, 1400, 1266, 602, 386, 1066, 1063, 9704, 10335, 427, 474, 538, 818",168644
490923,"915, 1248, 456, 769, 422, 3213, 466, 468, 445, 167926, 168756, 1539, 1979, 443, 696, 1266, 648, 370, 1007, 1907",915
630065,"386, 786, 886, 546, 492, 1396, 1362, 9933, 449, 818, 12552, 528, 384, 168695, 1922, 9713, 167775, 1551, 439, 602",3015
22443,"538, 645, 733, 390, 522, 777, 2485, 600, 1362, 470, 167844, 509, 924, 10168, 167846, 1120, 168177, 443, 471, 474",168642
599239,"602, 786, 466, 456, 412, 492, 957, 887, 443, 886, 3213, 10168, 497, 419, 646, 1362, 418, 9704, 454, 1198",602
327603,"647, 573, 442, 466, 181282, 1058, 468, 456, 9621, 497, 3103, 2485, 512, 167762, 2534, 527, 167790, 1363, 1066, 982",828
630718,"602, 786, 456, 887, 412, 466, 443, 886, 957, 422, 454, 3213, 1330, 418, 10168, 492, 419, 167926, 1362, 646",1248
479543,"168756, 696, 1248, 468, 466, 454, 1266, 527, 915, 418, 828, 412, 445, 648, 1124, 2681, 9552, 1909, 3213, 443",1526
445788,"1248, 443, 168177, 696, 528, 512, 646, 1266, 886, 436, 913, 370, 167775, 412, 471, 449, 1922, 540, 9665, 9621",1313
630986,"443, 1248, 458, 418, 540, 602, 646, 168639, 168007, 470, 1266, 1362, 412, 974, 527, 3104, 167846, 3154, 3030, 10357",887
596085,"168630, 786, 492, 454, 540, 546, 506, 449, 439, 1400, 167865, 1855, 1066, 418, 167831, 168942, 12552, 1539, 9704, 660",180873
631042,"9996, 466, 887, 370, 1248, 886, 696, 168177, 456, 592, 1266, 449, 1330, 3103, 646, 3102, 724, 687, 828, 1730",180288
630970,"1362, 181971, 512, 3213, 370, 660, 9621, 695, 613, 436, 9996, 1539, 1269, 168177, 1120, 646, 492, 167926, 527, 3102",646
631578,"12639, 454, 522, 1066, 602, 1362, 443, 512, 924, 786, 514, 1294, 167865, 168639, 439, 527, 497, 422, 167872, 168630",1615
631644,"786, 869, 386, 390, 887, 466, 457, 645, 470, 9704, 499, 468, 1193, 3103, 1132, 1855, 738, 471, 506, 167946",869
631654,"645, 1248, 887, 924, 167775, 1894, 1922, 167831, 2549, 520, 412, 733, 167844, 456, 913, 470, 3055, 687, 494, 886",167865
365559,"1266, 470, 167847, 1248, 443, 573, 647, 10335, 828, 456, 696, 9996, 1909, 813, 436, 648, 1648, 2316, 769, 168756",442
190633,"2539, 418, 1330, 887, 403, 390, 168177, 600, 458, 646, 696, 660, 724, 1248, 512, 168639, 644, 428, 1058, 412",12460
21799,"422, 456, 522, 10335, 168639, 454, 957, 167847, 167844, 602, 1342, 458, 1786, 468, 1517, 648, 1193, 444, 492, 691",168859
631785,"1248, 1922, 1551, 449, 10423, 384, 924, 913, 646, 887, 3213, 546, 3103, 10322, 687, 167844, 9665, 9933, 454, 527",10423
631787,"1551, 546, 1248, 10423, 924, 384, 449, 456, 913, 887, 168644, 1922, 3213, 167844, 687, 886, 454, 527, 9665, 492",10423
631812,"733, 10335, 418, 470, 600, 443, 474, 390, 386, 1400, 2485, 1048, 1158, 1058, 573, 458, 1330, 167762, 1310, 538",371
129140,"500, 470, 2648, 613, 466, 428, 9552, 168644, 3106, 647, 913, 599, 1058, 1120, 908, 370, 1399, 448, 167926, 648",10973
632428,"167775, 454, 466, 468, 3144, 470, 3103, 1363, 473, 9621, 696, 370, 1018, 167762, 2558, 471, 528, 971, 168046, 438",168738
606474,"470, 1167, 181770, 647, 1120, 167846, 887, 786, 1922, 573, 10335, 167844, 592, 971, 2534, 788, 759, 3106, 559, 10357",10663
516878,"458, 470, 813, 540, 180702, 168639, 506, 828, 1248, 403, 648, 528, 168177, 456, 525, 3238, 1120, 1922, 1905, 647",587
188437,"10335, 9816, 422, 454, 1330, 1539, 696, 592, 3106, 168177, 1922, 517, 559, 1797, 167775, 733, 1193, 10691, 505, 167800",168071
632848,"466, 492, 418, 546, 886, 168639, 592, 443, 1476, 511, 512, 647, 449, 386, 506, 644, 9665, 1362, 384, 495",731
632881,"456, 167847, 470, 602, 696, 422, 786, 168644, 468, 599, 1058, 573, 428, 522, 828, 457, 2331, 167926, 167824, 430",445
632894,"1266, 470, 456, 1248, 167847, 522, 696, 443, 468, 573, 168639, 828, 887, 647, 813, 422, 9996, 428, 168756, 540",2565
600671,"167775, 886, 1248, 1363, 449, 546, 517, 1797, 473, 828, 442, 1539, 813, 559, 466, 527, 1410, 506, 876, 885",2345
90759,"786, 466, 522, 471, 167775, 9944, 546, 1248, 1812, 436, 473, 517, 599, 438, 1878, 1198, 1330, 914, 886, 386",1883
633241,"1330, 2593, 10335, 438, 167847, 592, 454, 1979, 390, 9619, 522, 906, 818, 456, 1997, 442, 786, 645, 466, 1070",2071
633249,"167831, 10335, 386, 384, 1855, 418, 559, 506, 456, 466, 540, 748, 3055, 3102, 1400, 168328, 2549, 1063, 613, 1539",1270
633266,"1362, 443, 10588, 10335, 527, 546, 1551, 468, 495, 442, 886, 3213, 424, 9713, 648, 2534, 1539, 924, 3103, 541",10588
633468,"687, 887, 456, 167844, 412, 449, 471, 1269, 3213, 9996, 645, 481, 384, 1120, 9665, 168639, 1855, 528, 9933, 2564",167831
522139,"454, 525, 592, 886, 1066, 786, 167872, 522, 2351, 385, 648, 443, 3213, 384, 645, 428, 370, 439, 596, 1248",180343
551920,"10335, 1922, 1330, 470, 886, 9665, 12552, 648, 473, 167775, 449, 2789, 1905, 1018, 12197, 509, 818, 10322, 181147, 168429",502
615682,"1248, 646, 886, 9933, 913, 167846, 1922, 733, 436, 10357, 181727, 1330, 528, 1018, 786, 514, 3198, 541, 602, 1001",168986
633661,"495, 644, 647, 168639, 468, 10335, 167844, 470, 540, 599, 2534, 828, 592, 418, 1787, 403, 507, 660, 1551, 1032",589
271095,"696, 848, 1248, 514, 786, 1266, 168642, 456, 167847, 1855, 167775, 10357, 643, 528, 592, 422, 454, 167872, 691, 181147",3104
633721,"456, 492, 1850, 646, 546, 3213, 522, 1269, 924, 442, 1362, 1551, 647, 471, 9933, 454, 540, 886, 168942, 3238",168756
633737,"887, 786, 645, 602, 9996, 687, 646, 886, 454, 168639, 592, 1786, 412, 9704, 1922, 1551, 682, 2921, 168942, 1067",645
566305,"167861, 1266, 443, 1248, 786, 887, 522, 470, 167847, 436, 592, 370, 1730, 733, 1330, 168644, 389, 538, 10335, 499",9996
630190,"492, 168309, 512, 743, 167844, 454, 390, 887, 1967, 386, 384, 449, 1066, 471, 957, 474, 540, 541, 412, 813",1294
633819,"167775, 468, 386, 1330, 1038, 9621, 3103, 2798, 886, 10357, 470, 1905, 733, 167800, 613, 748, 559, 1066, 907, 167844",1038
634055,"458, 168639, 471, 390, 2316, 443, 1248, 540, 648, 370, 9665, 167844, 525, 402, 646, 454, 474, 167946, 541, 828",1322
634078,"449, 418, 456, 9652, 660, 3055, 886, 167831, 506, 3213, 468, 466, 371, 733, 9933, 1551, 168309, 786, 540, 370",869
634124,"456, 10335, 957, 1330, 1922, 1070, 1979, 168593, 743, 167844, 384, 1228, 167872, 10357, 471, 1193, 915, 475, 470, 1001",168593
317138,"645, 546, 514, 428, 471, 522, 908, 648, 1066, 167705, 3106, 1000, 769, 12639, 2020, 167872, 379, 1362, 168213, 1132",438
218814,"390, 1362, 470, 1309, 540, 458, 168639, 813, 456, 1248, 442, 2534, 512, 10168, 386, 906, 167844, 466, 443, 424",869
615359,"887, 1786, 456, 422, 9996, 370, 522, 3102, 1342, 418, 646, 470, 592, 1058, 1979, 600, 660, 520, 168942, 3106",1037
634226,"445, 468, 1362, 1330, 449, 481, 724, 644, 466, 168177, 915, 813, 370, 653, 458, 1269, 769, 2316, 10211, 167844",384
634334,"786, 168630, 454, 540, 492, 449, 439, 12552, 546, 886, 1066, 9704, 1362, 3213, 528, 458, 506, 1855, 1979, 168942",12618
634337,"643, 456, 660, 470, 471, 1362, 696, 646, 167790, 886, 1066, 3102, 1248, 540, 168596, 913, 370, 904, 599, 952",167775
124582,"786, 3231, 540, 1248, 527, 443, 886, 168639, 1266, 3102, 974, 613, 828, 2316, 1066, 648, 525, 887, 473, 168630",1372
35373,"181770, 470, 167846, 573, 647, 1120, 1167, 10357, 3103, 167844, 788, 3106, 1464, 971, 722, 181147, 9833, 648, 2020, 1551",10827
634763,"168639, 540, 471, 458, 390, 418, 167844, 9665, 1248, 1922, 644, 887, 454, 687, 384, 1066, 422, 1269, 3102, 168328",10335
634788,"418, 168639, 443, 370, 512, 412, 660, 724, 600, 592, 11578, 506, 527, 168007, 492, 168177, 403, 167762, 468, 653",418
541524,"687, 887, 456, 471, 1269, 168639, 3213, 449, 645, 9665, 167844, 481, 1120, 412, 384, 9996, 9933, 1380, 2564, 390",961
169672,"733, 10335, 470, 390, 418, 600, 1330, 474, 386, 167775, 1058, 1400, 1048, 2485, 167762, 573, 167847, 443, 1132, 466",733
504296,"456, 454, 786, 449, 181219, 428, 1730, 648, 9704, 9665, 546, 422, 908, 492, 439, 167790, 10335, 3154, 167926, 1517",1863
634833,"906, 645, 456, 390, 9704, 2331, 1066, 466, 1922, 167847, 696, 10335, 386, 602, 1400, 2534, 1399, 1063, 828, 818",906
142996,"443, 418, 458, 1248, 470, 733, 602, 540, 1362, 412, 3154, 1266, 167846, 3030, 527, 646, 974, 3104, 168007, 168639",1848
634940,"418, 466, 1330, 1400, 660, 1539, 168784, 592, 470, 168177, 600, 653, 828, 724, 599, 520, 438, 167762, 2997, 442",168784
635209,"786, 648, 540, 458, 386, 818, 1330, 10280, 168639, 497, 10335, 1248, 525, 167872, 643, 402, 1878, 1294, 168755, 2370",168221
635298,"602, 786, 466, 456, 887, 412, 443, 957, 492, 886, 646, 422, 3213, 419, 9704, 10168, 370, 1551, 1362, 418",167775
634829,"181147, 471, 473, 1922, 492, 9933, 1248, 512, 1310, 786, 514, 9665, 573, 438, 9621, 1812, 449, 1001, 1120, 687",471
257859,"602, 786, 466, 456, 412, 887, 957, 492, 3213, 10168, 422, 443, 419, 497, 1362, 886, 454, 906, 386, 1198",438
635377,"786, 455, 428, 470, 696, 386, 167847, 10335, 514, 1120, 458, 379, 167865, 528, 9704, 1193, 2374, 498, 546, 168201",9996
635475,"390, 1248, 386, 458, 1068, 506, 443, 512, 418, 168639, 757, 1266, 534, 646, 402, 1539, 168596, 1362, 454, 2565",10828
635481,"1797, 471, 466, 167775, 1539, 3103, 442, 1330, 506, 390, 813, 1363, 648, 167847, 454, 449, 10335, 470, 3055, 2798",466
634911,"786, 2029, 499, 497, 887, 2696, 743, 442, 546, 1539, 511, 1363, 1551, 1330, 599, 1198, 3103, 808, 12675, 995",10211
635811,"466, 2874, 786, 436, 167847, 887, 9704, 390, 696, 506, 600, 386, 167762, 512, 9713, 167775, 1396, 9996, 517, 2488",181147
520613,"9996, 887, 370, 466, 456, 886, 168177, 449, 696, 646, 1330, 828, 3103, 687, 1788, 592, 1248, 813, 1786, 3102",167790
635872,"645, 573, 456, 887, 470, 886, 12552, 1266, 1551, 906, 168007, 924, 599, 9933, 602, 9996, 2485, 1399, 527, 1132",371
635890,"540, 471, 168639, 10168, 924, 1248, 384, 449, 886, 528, 541, 1805, 769, 443, 458, 644, 743, 492, 525, 646",1907
188633,"786, 456, 167831, 10335, 733, 449, 386, 887, 1855, 168644, 12612, 10168, 3103, 687, 1132, 9933, 9996, 167958, 592, 1730",180472
635920,"887, 456, 442, 1248, 913, 449, 10423, 492, 1922, 1551, 546, 9665, 454, 924, 2783, 168644, 527, 384, 398, 1198",2388
213686,"456, 786, 1248, 10335, 168644, 386, 167847, 913, 167775, 733, 180925, 906, 9933, 167861, 168755, 522, 648, 9713, 443, 1372",11079
636288,"1539, 466, 1248, 167775, 168177, 436, 1797, 517, 9996, 9552, 473, 1812, 613, 1551, 449, 546, 520, 743, 1001, 12552",1539
515565,"456, 370, 10335, 546, 1387, 471, 428, 168177, 167926, 696, 9619, 613, 599, 436, 442, 1730, 398, 1905, 527, 167775",1387
636372,"2565, 646, 573, 522, 1266, 1248, 428, 3213, 442, 786, 1352, 12552, 443, 167800, 1464, 9621, 1342, 813, 10168, 181147",445
636388,"9996, 646, 1330, 1922, 466, 592, 2394, 1797, 3103, 1248, 167762, 647, 1363, 475, 1120, 1198, 599, 1539, 506, 724",2394
257321,"389, 471, 1248, 168639, 512, 913, 540, 906, 418, 456, 647, 1396, 167847, 386, 828, 613, 645, 538, 168644, 9713",168346
636686,"10322, 466, 167775, 442, 471, 1922, 506, 1363, 492, 3103, 436, 9665, 602, 1400, 168644, 370, 168639, 1330, 818, 660",887
636707,"506, 466, 442, 492, 418, 1922, 1400, 167762, 167775, 390, 9665, 386, 559, 1812, 546, 1797, 512, 1855, 813, 1018",506
637187,"522, 733, 1363, 9621, 647, 1132, 1330, 443, 454, 10357, 9619, 644, 3154, 403, 696, 1716, 167775, 168152, 3238, 457",2374
607097,"456, 167775, 828, 522, 520, 442, 546, 457, 1363, 1400, 168636, 1059, 660, 507, 386, 438, 371, 640, 687, 9621",540
637228,"540, 471, 168639, 10168, 1248, 458, 769, 528, 492, 384, 541, 886, 924, 449, 647, 1805, 913, 443, 743, 644",181866
49137,"9996, 466, 886, 370, 168177, 449, 1330, 887, 592, 813, 3213, 1248, 687, 1266, 1539, 456, 724, 2316, 646, 828",181147
637274,"2793, 1922, 167762, 492, 786, 456, 1539, 520, 439, 454, 646, 1400, 9704, 886, 466, 506, 3055, 384, 743, 660",818
637305,"3055, 386, 471, 10335, 412, 886, 520, 1551, 481, 540, 602, 167831, 1539, 167844, 1269, 1922, 1797, 168639, 470, 443",167861
637319,"2808, 733, 1330, 1922, 167775, 466, 913, 10335, 1048, 2558, 418, 599, 2789, 2525, 1120, 436, 647, 1716, 168435, 10357",167787
136001,"786, 418, 671, 696, 924, 602, 506, 646, 724, 439, 1058, 1248, 1018, 442, 908, 167847, 820, 497, 379, 3238",672
637335,"167775, 546, 1922, 1363, 886, 473, 517, 442, 449, 733, 828, 471, 1248, 1797, 559, 876, 10878, 506, 1330, 168644",10119
637359,"466, 3213, 546, 1362, 471, 3103, 646, 886, 560, 913, 10168, 474, 454, 1363, 492, 613, 1269, 777, 12532, 1551",181840
140574,"10335, 786, 546, 1132, 1330, 181886, 10357, 733, 490, 471, 390, 3104, 474, 1730, 724, 914, 2540, 2798, 1018, 2789",1044
637091,"786, 1330, 168644, 2601, 696, 492, 468, 1070, 10168, 1342, 1855, 886, 9933, 743, 1236, 559, 167775, 9996, 1120, 708",502
69308,"1058, 456, 470, 599, 492, 430, 3106, 647, 660, 696, 512, 602, 422, 1342, 383, 167926, 1266, 600, 573, 494",887
638025,"2565, 428, 646, 522, 887, 538, 2534, 828, 1248, 9621, 481, 1266, 412, 645, 512, 1362, 1342, 1352, 573, 167800",2565
315651,"474, 168866, 386, 418, 646, 1730, 371, 167831, 167926, 522, 559, 443, 428, 1132, 613, 995, 1551, 167865, 412, 1066",168866
601819,"813, 828, 470, 456, 167847, 442, 687, 471, 769, 390, 12552, 167775, 1855, 579, 525, 2098, 1400, 9996, 9611, 1797",813
636934,"786, 687, 456, 386, 470, 1248, 471, 167844, 168990, 1124, 449, 390, 731, 9933, 512, 167847, 813, 167926, 455, 498",813
637366,"786, 10295, 458, 648, 522, 1539, 167762, 3103, 546, 517, 168668, 442, 906, 1018, 1812, 457, 1342, 1198, 181147, 1330",10693
563117,"10335, 466, 449, 1730, 1922, 1018, 167775, 168309, 167831, 1816, 1551, 371, 913, 957, 1464, 2540, 168644, 168399, 1907, 167958",182156
638599,"456, 167775, 786, 1945, 1330, 168644, 470, 813, 12552, 471, 9704, 828, 497, 573, 886, 9996, 696, 9898, 436, 957",9845
503521,"696, 456, 1248, 9996, 9704, 644, 167800, 875, 527, 1266, 1066, 3213, 786, 1169, 528, 473, 438, 168756, 1330, 1076",813
637934,"887, 786, 646, 454, 645, 687, 9996, 1786, 602, 9704, 412, 1922, 168639, 1517, 168942, 592, 1551, 886, 1140, 682",887
634658,"1362, 3213, 370, 528, 168177, 454, 646, 390, 449, 445, 560, 602, 541, 1551, 443, 592, 886, 458, 1269, 1066",443
95102,"466, 602, 786, 436, 370, 167844, 181784, 600, 887, 1400, 471, 468, 506, 492, 1363, 1656, 10322, 12675, 10168, 442",626
639022,"10335, 546, 1330, 733, 592, 474, 1909, 418, 531, 473, 3104, 509, 599, 1855, 875, 507, 517, 516, 9619, 2789",1375
593556,"514, 786, 1248, 9996, 9621, 370, 646, 759, 522, 9704, 466, 696, 471, 1076, 428, 875, 886, 167790, 2316, 436",514
639076,"167847, 456, 470, 786, 442, 813, 1330, 422, 1266, 167844, 522, 828, 458, 457, 168644, 390, 371, 682, 468, 418",645
505106,"470, 1193, 466, 386, 167847, 10335, 1001, 540, 438, 528, 471, 1248, 1922, 913, 1070, 390, 733, 1330, 167762, 456",471
639100,"418, 506, 1058, 733, 390, 9704, 168639, 474, 422, 9596, 454, 492, 600, 458, 1066, 546, 386, 2832, 168596, 3106",573
233942,"1248, 370, 168177, 454, 592, 412, 828, 403, 1922, 168639, 647, 3154, 813, 1070, 3102, 468, 1113, 458, 1787, 2622",1396
461038,"9552, 466, 1539, 500, 913, 1399, 443, 10438, 522, 168756, 470, 599, 1266, 527, 613, 520, 1248, 168336, 828, 1410",471
50919,"786, 10335, 458, 180493, 9665, 3213, 471, 449, 454, 1730, 687, 546, 167846, 3104, 386, 428, 390, 470, 418, 616",538
639443,"1248, 168755, 828, 167775, 786, 456, 1922, 1363, 470, 1266, 438, 443, 1855, 9665, 540, 168007, 887, 647, 457, 1322",180594
639516,"167844, 470, 468, 466, 458, 168639, 412, 687, 384, 924, 647, 167847, 370, 422, 481, 522, 1967, 525, 457, 887",181147
639231,"1266, 470, 167847, 696, 573, 828, 786, 1248, 9996, 456, 443, 442, 647, 438, 813, 2316, 1058, 1909, 428, 887",1266
632891,"1248, 436, 647, 1362, 3122, 1396, 613, 1132, 1922, 443, 390, 457, 1539, 2549, 527, 442, 168177, 1066, 907, 386",2737
639894,"466, 381, 492, 1001, 428, 500, 167846, 474, 10211, 600, 449, 886, 924, 1724, 9996, 3154, 777, 546, 167926, 9933",168755
287749,"3213, 449, 1362, 646, 454, 696, 1269, 492, 602, 687, 481, 9704, 371, 1066, 560, 9621, 528, 10168, 596, 427",492
502717,"430, 456, 492, 696, 647, 1066, 1058, 506, 167847, 906, 646, 2331, 385, 370, 1041, 2558, 1342, 528, 1797, 648",407
640245,"534, 390, 648, 458, 471, 506, 813, 748, 445, 1400, 1797, 1362, 412, 538, 1248, 1380, 168177, 2622, 1068, 869",1064
640248,"534, 648, 390, 458, 506, 412, 168177, 445, 168639, 748, 645, 466, 813, 1362, 386, 1124, 471, 1120, 470, 167872",1064
640299,"9996, 466, 887, 370, 168177, 1248, 696, 886, 449, 1330, 592, 646, 3103, 1730, 167926, 456, 1266, 528, 724, 828",647
321160,"522, 3173, 887, 1248, 646, 418, 167865, 1066, 443, 168639, 9713, 412, 1308, 402, 458, 512, 12675, 559, 1169, 913",3252
66999,"454, 438, 10151, 613, 386, 913, 506, 527, 1922, 371, 456, 492, 9933, 1400, 1070, 168639, 1308, 887, 168644, 9665",1330
640356,"466, 370, 1330, 913, 602, 600, 9996, 438, 427, 1683, 2874, 492, 1001, 506, 167790, 957, 10168, 436, 1539, 1400",466
640376,"3158, 522, 3213, 1066, 370, 1362, 412, 600, 514, 1788, 538, 167831, 546, 9996, 875, 10405, 167865, 1551, 906, 509",384
640405,"442, 390, 492, 506, 546, 167847, 828, 1363, 383, 813, 167775, 10322, 1396, 648, 9748, 644, 1797, 522, 10357, 573",985
453806,"786, 10335, 602, 454, 422, 733, 456, 600, 497, 1263, 390, 2916, 1380, 9619, 769, 438, 957, 1310, 857, 168639",180859
640423,"3104, 10335, 443, 546, 786, 167847, 3030, 386, 10168, 522, 733, 1330, 458, 602, 645, 1812, 1797, 9704, 471, 456",3104
640709,"3055, 386, 471, 412, 602, 10335, 390, 167844, 1551, 481, 886, 887, 449, 520, 1797, 167847, 957, 1269, 646, 733",10555
640757,"181147, 786, 473, 471, 9933, 1310, 512, 514, 167775, 9621, 546, 1248, 573, 449, 1001, 687, 1905, 733, 499, 492",1522
158283,"602, 786, 456, 412, 466, 887, 443, 957, 454, 492, 422, 418, 167844, 886, 1362, 419, 504, 1198, 600, 10168",1362
274701,"602, 466, 786, 456, 412, 492, 957, 443, 887, 3213, 10168, 419, 886, 9704, 436, 1922, 168644, 906, 422, 688",660
640846,"497, 786, 602, 9933, 418, 511, 438, 904, 474, 168644, 1132, 733, 386, 1878, 724, 957, 509, 1570, 468, 492",12626
608722,"418, 492, 167762, 422, 442, 1922, 506, 390, 9665, 458, 660, 600, 1362, 907, 180336, 647, 168177, 1193, 412, 168639",181827
640902,"1400, 10335, 527, 454, 506, 466, 449, 167762, 386, 1730, 599, 733, 757, 167831, 748, 9665, 1855, 472, 1922, 579",3103
640197,"442, 390, 167847, 1363, 506, 828, 492, 458, 10322, 167762, 383, 167775, 644, 522, 168754, 10357, 418, 1396, 546, 9748",442
639522,"828, 813, 456, 648, 525, 527, 458, 442, 167775, 9996, 1059, 1266, 522, 470, 2565, 167872, 168007, 1116, 168177, 428",913
98366,"181827, 646, 492, 743, 887, 1342, 442, 512, 908, 1399, 1058, 522, 786, 168942, 540, 1308, 1551, 1266, 672, 499",3103
341001,"1266, 470, 573, 9996, 1248, 167847, 696, 647, 456, 828, 887, 1648, 443, 2565, 786, 648, 1909, 438, 540, 473",439
640322,"687, 887, 449, 471, 645, 167844, 456, 1269, 168639, 3213, 9665, 386, 412, 481, 384, 9996, 1855, 2564, 1120, 813",12618
633762,"1248, 646, 696, 443, 168177, 370, 786, 1266, 512, 913, 9621, 449, 528, 9665, 436, 167926, 494, 458, 522, 466",1377
641017,"786, 1248, 370, 458, 522, 442, 1342, 2565, 412, 403, 512, 9621, 167844, 181368, 528, 167926, 1266, 602, 430, 857",9944
641249,"468, 167844, 418, 370, 456, 522, 424, 445, 466, 422, 470, 390, 1000, 1330, 909, 512, 525, 403, 660, 371",468
366968,"443, 602, 1248, 418, 458, 1362, 168639, 412, 527, 3104, 167846, 974, 733, 1266, 168007, 540, 646, 470, 3213, 645",1716
641331,"887, 1532, 1363, 412, 458, 541, 600, 743, 733, 468, 3103, 1517, 757, 454, 538, 500, 12532, 457, 168007, 471",857
