user_id,recomm_items,true_items
512902,"887, 645, 786, 602, 1841, 604, 1362, 168007, 418, 646, 509, 466, 1922, 924, 974, 2558, 906, 2534, 167844, 412",10119
512937,"696, 10405, 456, 412, 647, 1551, 168639, 828, 9665, 466, 646, 1058, 2534, 1922, 1656, 457, 527, 3076, 430, 168188",445
506642,"887, 470, 875, 458, 1058, 573, 733, 428, 2565, 481, 600, 466, 370, 1907, 9621, 687, 696, 788, 438, 169004",3106
501625,"786, 492, 167847, 167775, 646, 436, 167790, 696, 1248, 660, 3213, 3103, 527, 1813, 371, 3154, 506, 168046, 181147, 528",1469
495684,"168653, 512, 3103, 1330, 1248, 418, 1363, 471, 412, 9665, 492, 12675, 1909, 390, 546, 422, 168639, 168177, 757, 370",168653
7507,"1058, 733, 456, 412, 887, 660, 599, 1171, 696, 470, 600, 1363, 370, 875, 1342, 573, 3106, 3238, 430, 2539",1058
504457,"10670, 418, 786, 648, 167790, 9996, 695, 1907, 724, 1797, 167775, 471, 492, 10322, 168177, 3154, 3103, 520, 1066, 995",168632
240550,"466, 1330, 474, 600, 913, 168987, 384, 3106, 168177, 390, 422, 646, 181854, 2485, 534, 10335, 1041, 1248, 167800, 602",168521
513117,"886, 786, 418, 167847, 456, 10335, 169022, 468, 512, 1330, 514, 422, 813, 168644, 3154, 828, 546, 1979, 3106, 9713",648
513141,"786, 3213, 449, 1132, 1812, 10168, 1855, 167926, 645, 168874, 499, 3102, 492, 924, 1797, 1362, 9704, 1551, 427, 1539",168874
504964,"828, 418, 442, 733, 1120, 644, 168769, 9619, 495, 648, 1124, 9665, 468, 724, 9618, 10335, 2534, 390, 3054, 1132",12112
210815,"386, 522, 456, 470, 390, 10335, 167831, 449, 168046, 466, 3213, 506, 1248, 168177, 9704, 167865, 602, 869, 468, 1396",573
514534,"644, 168639, 495, 458, 599, 370, 1269, 769, 390, 1362, 592, 445, 905, 2539, 2316, 724, 696, 653, 1058, 167800",9996
514636,"786, 1248, 696, 514, 468, 167926, 428, 12552, 552, 1816, 168301, 168644, 167956, 9996, 483, 924, 9704, 498, 908, 2576",180578
514645,"828, 813, 522, 512, 167872, 1266, 456, 1132, 525, 168636, 540, 2168, 168177, 2534, 470, 180677, 647, 1399, 168213, 520",828
514656,"10168, 10335, 492, 540, 384, 422, 724, 3213, 600, 436, 1248, 474, 757, 449, 1132, 592, 9619, 9845, 1362, 385",442
514729,"167846, 370, 468, 786, 412, 3154, 456, 974, 1979, 757, 514, 1001, 527, 3102, 10357, 454, 458, 1120, 371, 867",492
348089,"2098, 527, 456, 540, 1001, 1855, 167762, 813, 167775, 470, 1400, 167847, 924, 3106, 2874, 828, 506, 9996, 167846, 653",2540
49220,"10335, 1330, 786, 466, 456, 528, 648, 1001, 167847, 10168, 449, 886, 733, 180493, 386, 560, 3036, 181886, 180422, 468",495
514786,"442, 492, 546, 1551, 522, 390, 786, 443, 424, 743, 430, 10357, 1000, 573, 915, 648, 2759, 813, 1044, 1797",3213
502926,"12675, 512, 471, 442, 424, 492, 974, 3103, 573, 1551, 696, 168653, 10357, 384, 10168, 957, 449, 743, 886, 390",906
127138,"470, 422, 454, 456, 12639, 9621, 514, 9704, 10256, 509, 443, 168639, 468, 9546, 759, 1362, 3106, 1909, 3238, 168596",886
514872,"1132, 456, 828, 438, 733, 724, 540, 3103, 888, 2558, 2316, 168284, 9933, 660, 471, 1058, 490, 498, 449, 914",1132
502276,"3103, 786, 1248, 9996, 449, 1132, 1551, 1797, 1363, 167775, 168653, 436, 517, 1322, 546, 9933, 10322, 438, 9757, 888",600
513896,"696, 370, 786, 466, 403, 430, 167926, 1248, 640, 646, 528, 1058, 1228, 887, 759, 512, 424, 422, 2911, 436",167861
47240,"1730, 449, 9996, 887, 10357, 167926, 786, 3102, 168177, 914, 1363, 724, 1400, 1248, 436, 646, 774, 505, 660, 995",9713
515490,"456, 887, 602, 386, 167847, 439, 10335, 457, 167762, 1193, 1422, 527, 982, 1132, 2534, 438, 1683, 2549, 528, 687",540
505225,"1070, 471, 10357, 724, 167847, 1330, 645, 1193, 592, 9621, 1400, 913, 974, 168642, 887, 384, 472, 167775, 1147, 540",828
515750,"466, 1330, 384, 733, 475, 522, 2514, 443, 520, 573, 600, 592, 647, 9704, 470, 559, 370, 3103, 646, 907",168565
515636,"887, 10498, 696, 167844, 384, 724, 924, 418, 466, 181147, 9704, 3102, 688, 168177, 9996, 1399, 1967, 498, 506, 733",1539
357446,"887, 470, 458, 573, 456, 428, 1120, 733, 9996, 438, 167846, 167844, 169004, 687, 444, 915, 985, 370, 688, 474",828
515659,"757, 592, 454, 471, 506, 1400, 167775, 9621, 1363, 1248, 472, 167846, 422, 492, 512, 10322, 449, 1909, 10168, 507",3149
515679,"1065, 546, 9619, 3106, 168596, 470, 454, 12142, 458, 167800, 525, 2316, 9704, 1464, 3158, 472, 455, 422, 1115, 896",167684
515686,"167847, 1330, 456, 168644, 422, 10335, 468, 167775, 733, 540, 786, 167763, 1193, 813, 3073, 1048, 602, 418, 167762, 522",167847
234622,"456, 422, 957, 786, 1362, 492, 2766, 592, 906, 647, 696, 1979, 499, 2331, 1193, 12532, 468, 1066, 168644, 2013",180462
303255,"887, 10498, 167844, 696, 724, 384, 418, 9704, 924, 181147, 466, 733, 688, 1399, 9996, 1922, 3102, 498, 1342, 1967",2534
281611,"1228, 696, 512, 886, 370, 492, 390, 466, 1362, 10335, 786, 3213, 471, 10357, 436, 695, 1310, 602, 167846, 560",731
515723,"1643, 687, 471, 10357, 3213, 442, 9996, 466, 370, 418, 9665, 724, 10735, 813, 458, 514, 887, 398, 592, 1855",613
302176,"786, 1067, 887, 456, 386, 439, 1400, 2874, 438, 498, 602, 492, 168755, 1106, 3103, 1000, 1248, 168754, 472, 9933",3104
508972,"1132, 456, 724, 828, 438, 733, 3103, 540, 888, 2558, 2316, 168284, 471, 522, 498, 660, 914, 490, 9933, 897",950
515759,"887, 168177, 10389, 886, 492, 167926, 471, 1248, 546, 10357, 1396, 1070, 1730, 424, 1979, 645, 602, 913, 9665, 857",470
515760,"442, 786, 428, 466, 10357, 512, 168897, 682, 1730, 592, 759, 1643, 648, 9611, 1410, 1797, 9621, 1070, 2565, 9996",3158
84435,"1018, 512, 466, 786, 1266, 506, 528, 2832, 696, 1855, 887, 180558, 424, 384, 1106, 820, 10357, 724, 3054, 443",512
184099,"167872, 466, 828, 696, 2565, 647, 645, 1066, 1120, 592, 687, 385, 2168, 682, 906, 512, 525, 10357, 540, 516",907
515777,"466, 1330, 474, 600, 913, 168987, 384, 3106, 168177, 422, 390, 646, 181854, 2485, 10335, 1041, 534, 9552, 167800, 602",466
505806,"579, 724, 1922, 559, 12675, 647, 418, 412, 527, 10335, 3103, 660, 167831, 1058, 471, 167762, 472, 1070, 2874, 2816",913
11272,"743, 492, 442, 424, 168177, 540, 908, 828, 924, 1066, 384, 1551, 454, 10438, 1058, 512, 167831, 383, 506, 168455",813
27824,"786, 1539, 546, 180546, 1730, 1855, 1551, 696, 457, 3103, 492, 167926, 12675, 908, 1001, 514, 1396, 500, 9757, 914",1041
515866,"1570, 645, 599, 506, 386, 579, 497, 887, 390, 696, 813, 733, 3213, 449, 724, 1812, 466, 904, 474, 1124",181372
500571,"468, 786, 470, 418, 167847, 167844, 10335, 602, 456, 3104, 444, 386, 2540, 371, 497, 466, 378, 167846, 525, 682",167762
515908,"1363, 458, 167775, 449, 370, 1248, 412, 3103, 442, 1730, 1058, 647, 757, 454, 9621, 473, 1362, 168653, 436, 1539",512
515910,"907, 646, 1362, 370, 528, 422, 2316, 648, 1066, 456, 443, 458, 786, 1007, 640, 436, 449, 168007, 757, 538",1309
496324,"456, 887, 602, 167847, 439, 457, 386, 1193, 527, 167762, 10335, 1422, 982, 2534, 1132, 438, 1066, 1683, 528, 786",456
515915,"168639, 418, 540, 390, 1248, 9665, 644, 1922, 471, 422, 456, 913, 3213, 2316, 168328, 168684, 769, 2534, 386, 957",1400
516683,"497, 887, 9933, 602, 456, 471, 468, 499, 645, 470, 511, 1120, 613, 418, 733, 957, 2188, 1310, 457, 1380",1058
515589,"786, 449, 12552, 167876, 3102, 1816, 390, 468, 167844, 738, 1396, 168639, 442, 1342, 645, 168177, 974, 454, 970, 640",167710
516821,"512, 546, 913, 527, 1330, 492, 10202, 471, 957, 1922, 422, 436, 1001, 724, 1066, 2854, 167775, 2352, 1070, 592",1816
457884,"786, 1248, 468, 514, 696, 167926, 428, 12552, 552, 1816, 168301, 924, 167956, 168644, 9996, 483, 908, 3102, 2576, 9704",1330
516801,"1132, 168284, 786, 456, 449, 167775, 888, 660, 2985, 828, 1730, 573, 9933, 471, 167800, 1000, 914, 1924, 9621, 1907",168284
456517,"1266, 540, 1248, 438, 828, 522, 517, 647, 428, 470, 443, 1648, 1018, 573, 442, 436, 1812, 1294, 168642, 774",1266
27391,"786, 10335, 456, 468, 2681, 887, 428, 1400, 386, 687, 2549, 168756, 167847, 613, 888, 168644, 1330, 167762, 913, 3213",10806
52854,"412, 418, 370, 602, 600, 458, 647, 466, 1058, 646, 1066, 167865, 660, 422, 167844, 167846, 470, 3055, 1363, 384",412
301464,"443, 168639, 645, 1058, 1696, 887, 3106, 466, 648, 167844, 1342, 1922, 412, 167734, 647, 687, 565, 660, 1551, 168327",12515
516920,"828, 813, 522, 512, 1132, 456, 167872, 1266, 525, 168636, 2168, 540, 2534, 168177, 180677, 1399, 647, 470, 520, 167877",828
516933,"456, 786, 1248, 522, 167775, 167847, 1812, 888, 390, 2069, 887, 886, 454, 457, 386, 1330, 924, 1907, 428, 3103",2069
516937,"168007, 1362, 887, 592, 443, 645, 9996, 786, 1266, 828, 456, 906, 573, 9704, 907, 1132, 370, 2316, 646, 1399",495
3732,"646, 458, 443, 370, 1230, 1363, 9621, 167872, 428, 430, 647, 1410, 168007, 1362, 9996, 3213, 466, 541, 10357, 442",1962
479180,"786, 1248, 514, 696, 468, 167926, 428, 12552, 552, 168301, 1816, 168644, 483, 924, 10335, 9704, 167956, 9996, 3102, 2576",786
517040,"904, 506, 386, 3213, 3103, 454, 1248, 449, 492, 1551, 1797, 1539, 167775, 470, 1812, 886, 168630, 9665, 857, 660",904
517052,"456, 1248, 1683, 438, 1266, 1193, 9996, 913, 540, 1855, 528, 167847, 1001, 724, 9547, 696, 660, 168642, 672, 708",507
517059,"471, 512, 540, 390, 1248, 9665, 724, 1070, 1855, 168642, 438, 514, 397, 3096, 9621, 886, 648, 952, 1380, 1064",647
34296,"696, 527, 1248, 454, 2740, 1066, 546, 1322, 644, 2316, 905, 1363, 828, 971, 1539, 743, 168755, 536, 3103, 643",10211
517099,"418, 512, 646, 10611, 370, 167762, 9621, 724, 687, 514, 412, 645, 1069, 538, 3030, 468, 1539, 466, 1018, 1001",168740
517107,"786, 1248, 514, 468, 696, 167926, 428, 12552, 552, 1816, 168301, 168644, 924, 10335, 483, 167956, 9996, 9704, 2576, 908",471
131906,"466, 913, 645, 492, 390, 857, 386, 1066, 180359, 1539, 906, 167775, 527, 474, 546, 696, 167926, 485, 9713, 1308",1826
337695,"786, 492, 1362, 449, 442, 2280, 499, 1248, 1730, 643, 422, 436, 10168, 9933, 1517, 12552, 167847, 565, 167775, 540",167800
517871,"660, 1058, 527, 418, 646, 422, 540, 167790, 412, 506, 403, 2316, 454, 10322, 370, 492, 473, 383, 1132, 168046",660
517904,"471, 512, 390, 1248, 540, 9665, 1070, 724, 168642, 438, 1855, 648, 514, 9621, 886, 397, 168639, 3096, 952, 1064",466
517926,"383, 492, 442, 456, 422, 418, 645, 527, 660, 1120, 1517, 602, 1132, 468, 743, 9996, 653, 884, 10168, 497",454
517945,"2798, 1330, 466, 3213, 10335, 422, 786, 528, 696, 449, 167847, 428, 390, 167775, 646, 1797, 492, 1269, 10168, 506",168644
500600,"456, 887, 167665, 443, 527, 3154, 1922, 506, 1066, 418, 167762, 439, 168217, 370, 386, 436, 1059, 1786, 1724, 906",167665
505662,"12675, 512, 471, 442, 424, 974, 492, 3103, 168653, 1551, 573, 696, 743, 384, 10168, 957, 10357, 390, 449, 436",9996
148254,"512, 412, 458, 422, 436, 647, 167844, 492, 687, 828, 527, 370, 470, 12073, 1024, 1266, 167847, 646, 813, 1322",168308
517995,"886, 786, 528, 386, 1248, 10335, 466, 648, 1797, 646, 449, 1266, 522, 525, 402, 818, 517, 1213, 1816, 3104",592
505722,"786, 1248, 696, 514, 167926, 468, 428, 12552, 552, 1816, 168301, 168644, 167956, 483, 924, 9704, 3102, 908, 2576, 9996",546
518038,"456, 887, 602, 167847, 439, 386, 457, 1193, 527, 167762, 1422, 1132, 982, 2534, 438, 10335, 813, 1683, 541, 1665",886
461943,"1922, 9665, 466, 957, 168639, 506, 449, 913, 10322, 167775, 167762, 167844, 2517, 3213, 2822, 2558, 436, 602, 168213, 481",167847
518055,"786, 1248, 696, 514, 167926, 468, 428, 12552, 552, 1816, 168301, 168644, 167956, 483, 924, 9704, 10335, 908, 2576, 3102",1266
518058,"167865, 522, 412, 386, 646, 454, 887, 613, 517, 471, 908, 168046, 168213, 2555, 458, 9621, 546, 455, 3213, 1169",167831
518094,"786, 456, 696, 468, 370, 428, 887, 167926, 377, 9933, 906, 497, 1909, 1120, 371, 1058, 687, 403, 1363, 3238",377
486392,"466, 407, 540, 786, 522, 10335, 913, 733, 1330, 10168, 696, 471, 646, 168644, 9621, 1248, 384, 1922, 167847, 1070",9665
485522,"470, 370, 886, 1362, 443, 646, 412, 648, 418, 168109, 167790, 167946, 9713, 1410, 520, 167844, 528, 371, 643, 458",1922
518135,"786, 1248, 514, 468, 696, 167926, 428, 12552, 552, 168644, 168301, 1816, 924, 483, 167956, 9996, 10335, 3102, 9704, 2576",906
518154,"10335, 1330, 786, 456, 167847, 648, 466, 528, 10168, 1001, 386, 886, 733, 468, 180493, 3036, 560, 449, 181886, 180422",10335
52857,"168309, 449, 386, 9933, 167844, 168639, 470, 602, 1380, 3213, 390, 887, 613, 687, 10335, 442, 1855, 886, 1018, 2557",2457
518164,"887, 456, 12187, 9704, 688, 786, 1907, 454, 457, 646, 1786, 370, 1400, 739, 1362, 169054, 995, 765, 602, 497",468
95553,"512, 456, 886, 645, 168309, 1169, 813, 167872, 828, 470, 1269, 682, 481, 696, 10357, 613, 1310, 167844, 646, 390",844
518179,"1114, 466, 646, 386, 1266, 828, 1922, 512, 647, 167847, 1648, 813, 470, 957, 390, 913, 769, 1269, 443, 1069",602
517891,"2403, 646, 370, 403, 696, 443, 168177, 1066, 445, 458, 3102, 1248, 1330, 422, 10168, 9996, 687, 167926, 1539, 424",887
518182,"728, 10335, 522, 646, 9665, 168177, 600, 442, 1330, 466, 386, 167844, 10357, 449, 1342, 424, 2539, 733, 1922, 9621",180888
518226,"2798, 1330, 10335, 3213, 786, 528, 422, 167847, 428, 449, 696, 466, 390, 167775, 10168, 1269, 646, 1797, 492, 560",2798
518232,"660, 646, 527, 1058, 418, 422, 540, 454, 167790, 403, 506, 412, 2316, 370, 10322, 473, 168046, 492, 383, 1132",660
512860,"1000, 442, 167844, 458, 1066, 786, 908, 1120, 412, 490, 371, 1551, 470, 468, 648, 1294, 2555, 906, 428, 167872",180354
518244,"428, 786, 470, 1266, 1120, 458, 454, 167926, 522, 442, 1410, 2565, 10335, 371, 168644, 490, 733, 456, 449, 525",12643
506769,"522, 2550, 471, 886, 1330, 428, 10335, 907, 1362, 559, 168653, 645, 1120, 560, 168177, 887, 167865, 385, 448, 371",403
515722,"10335, 1330, 786, 466, 528, 648, 1001, 167847, 10168, 733, 386, 886, 456, 180493, 468, 560, 3036, 181886, 180422, 449",10335
518856,"10335, 1330, 786, 456, 167847, 528, 466, 648, 10168, 386, 1001, 733, 560, 180493, 3036, 886, 181886, 180422, 3213, 468",168642
518884,"2798, 1330, 422, 10335, 3213, 466, 528, 167847, 449, 428, 696, 390, 10168, 786, 646, 167775, 1269, 492, 1797, 436",2798
518886,"1001, 10335, 786, 1855, 913, 3102, 724, 546, 514, 886, 777, 1193, 1979, 471, 2098, 466, 9996, 167846, 1330, 914",1184
514867,"786, 454, 466, 602, 887, 9704, 592, 646, 492, 645, 3213, 422, 2485, 957, 468, 418, 167847, 2861, 168596, 9933",10250
505026,"786, 12552, 1248, 1396, 514, 470, 813, 471, 573, 499, 9748, 1539, 541, 1362, 648, 599, 644, 818, 10335, 886",1890
518970,"2808, 466, 10335, 733, 1922, 2558, 167847, 546, 1048, 2789, 913, 430, 10357, 786, 1816, 2525, 9969, 1716, 436, 599",168639
518985,"857, 466, 602, 645, 1539, 1248, 786, 474, 167926, 1066, 696, 449, 886, 1878, 904, 1907, 422, 181147, 1330, 168596",886
432811,"10335, 456, 660, 1248, 454, 12543, 1730, 386, 1922, 3213, 1400, 438, 167847, 527, 449, 506, 1683, 10322, 602, 470",3240
222260,"471, 180522, 1066, 438, 512, 167872, 528, 648, 167846, 422, 813, 456, 1855, 647, 9996, 168596, 828, 748, 412, 1322",1143
517104,"1058, 1171, 696, 454, 9621, 422, 1363, 167775, 660, 647, 733, 3106, 3238, 430, 370, 403, 390, 600, 1716, 458",733
311094,"696, 466, 390, 786, 474, 1754, 645, 443, 2488, 1132, 733, 924, 1551, 168653, 957, 424, 602, 2798, 527, 906",168707
519047,"1120, 687, 428, 470, 733, 786, 444, 724, 722, 1342, 167872, 497, 1000, 1167, 167846, 468, 599, 1294, 1716, 472",1120
519074,"167872, 466, 828, 696, 645, 2565, 1066, 647, 1120, 385, 687, 906, 540, 682, 2168, 438, 10357, 512, 370, 516",869
387680,"1128, 470, 386, 546, 786, 517, 1907, 468, 456, 687, 613, 506, 915, 181840, 168309, 168756, 168748, 1124, 2075, 1041",168802
516879,"456, 596, 528, 887, 370, 458, 1362, 167946, 449, 1248, 592, 3213, 180677, 167926, 422, 541, 418, 646, 828, 167831",733
519110,"733, 470, 390, 1058, 10335, 167847, 573, 599, 1120, 1132, 724, 522, 913, 540, 2485, 167775, 499, 3008, 1048, 444",733
519122,"10335, 1330, 786, 456, 648, 167847, 528, 466, 386, 10168, 1001, 886, 733, 560, 468, 180493, 3036, 181886, 180422, 449",9665
517931,"2921, 786, 887, 3213, 540, 733, 9621, 449, 167926, 9704, 915, 443, 167847, 428, 3104, 436, 528, 514, 1362, 1058",2921
518924,"12526, 10357, 1001, 546, 1400, 474, 886, 168644, 10335, 579, 818, 1070, 527, 1306, 456, 2549, 3154, 167831, 645, 2537",181844
265337,"1539, 9996, 813, 1248, 3102, 1363, 1113, 168177, 924, 592, 9552, 828, 1342, 708, 512, 579, 388, 724, 2403, 514",1396
422195,"786, 1816, 528, 886, 466, 168639, 167775, 517, 613, 10168, 696, 168644, 3102, 1716, 473, 1294, 2549, 390, 167831, 1132",3102
124486,"602, 456, 466, 412, 957, 422, 887, 786, 9933, 419, 3213, 454, 468, 1330, 443, 386, 1362, 492, 1396, 497",9996
519762,"648, 10335, 471, 786, 458, 422, 418, 442, 1797, 647, 886, 168756, 445, 818, 915, 3154, 443, 168639, 565, 1330",613
508600,"456, 887, 470, 1362, 457, 458, 167846, 527, 1363, 506, 2481, 168007, 10357, 1066, 11079, 495, 1400, 167831, 1782, 2098",11079
317403,"9833, 887, 454, 384, 3213, 456, 412, 428, 592, 449, 458, 886, 470, 457, 613, 167775, 1551, 528, 1855, 3106",12639
218431,"471, 512, 390, 540, 1248, 9665, 724, 1070, 438, 1855, 168642, 168639, 514, 3096, 648, 9621, 397, 1380, 1064, 952",648
519911,"167872, 466, 828, 696, 647, 2565, 1066, 1120, 385, 645, 687, 592, 512, 682, 906, 2168, 10357, 525, 1266, 540",646
520420,"412, 370, 418, 600, 602, 458, 466, 647, 646, 1058, 422, 470, 167865, 1066, 660, 1363, 167844, 3055, 167846, 10405",412
516675,"449, 458, 470, 471, 454, 9996, 3102, 1363, 167846, 438, 1730, 525, 2343, 828, 167762, 167844, 167776, 3103, 456, 472",3115
520455,"456, 887, 602, 167847, 439, 386, 10335, 1193, 457, 527, 167762, 1422, 982, 438, 1132, 2534, 528, 1683, 541, 1665",507
300959,"887, 456, 12187, 9704, 688, 457, 454, 1907, 1786, 370, 646, 739, 1400, 1362, 602, 786, 497, 169054, 765, 995",887
520606,"1322, 1248, 1066, 3103, 422, 454, 449, 3213, 506, 1132, 492, 696, 546, 438, 9704, 743, 1855, 527, 167775, 1018",168802
199334,"682, 646, 786, 645, 167847, 468, 813, 887, 167872, 443, 1396, 442, 168596, 9713, 167946, 474, 828, 691, 2168, 592",3198
10358,"379, 696, 540, 887, 769, 527, 3106, 724, 1132, 1058, 1018, 9704, 438, 828, 908, 439, 470, 525, 3238, 454",167844
113286,"682, 646, 786, 645, 468, 887, 443, 442, 813, 167847, 1396, 167872, 167946, 168596, 167844, 474, 1551, 9713, 592, 1715",3198
188150,"2832, 512, 1018, 696, 887, 390, 546, 733, 418, 468, 10357, 1266, 9713, 1041, 457, 424, 3106, 886, 1330, 1106",2229
520648,"10005, 592, 1362, 579, 559, 887, 2921, 1070, 167775, 691, 1266, 2549, 528, 474, 813, 786, 472, 168642, 573, 1193",1626
407190,"10335, 1330, 786, 456, 466, 528, 648, 386, 167847, 10168, 1001, 468, 449, 886, 180493, 560, 3036, 3213, 181886, 733",402
210977,"546, 512, 2737, 370, 528, 438, 2565, 517, 1132, 167926, 687, 522, 448, 436, 2355, 495, 808, 1158, 565, 2643",168897
502148,"1855, 471, 1001, 1400, 592, 724, 1193, 470, 1248, 384, 168942, 167831, 2098, 914, 1018, 506, 813, 559, 2549, 439",471
495756,"2832, 512, 1018, 696, 887, 546, 418, 390, 10357, 468, 733, 1266, 3106, 9713, 424, 1041, 457, 724, 506, 1269",2832
520761,"167846, 370, 786, 468, 412, 3154, 456, 974, 757, 1979, 1001, 3102, 454, 514, 527, 1120, 458, 371, 10357, 2343",1412
175845,"907, 646, 370, 786, 528, 1362, 456, 422, 648, 458, 443, 2316, 1007, 640, 1066, 390, 168007, 757, 538, 167958",167958
520888,"458, 733, 522, 3187, 456, 599, 1058, 644, 520, 442, 828, 660, 731, 167775, 168328, 1171, 422, 403, 494, 390",506
520889,"456, 887, 602, 167847, 386, 439, 457, 167762, 10335, 1193, 527, 438, 1422, 982, 2534, 1132, 1066, 1683, 687, 528",456
520894,"887, 456, 9704, 12187, 688, 454, 646, 786, 457, 1786, 1907, 370, 602, 1362, 1400, 739, 2316, 995, 765, 169054",887
520895,"2546, 646, 828, 1362, 458, 660, 1396, 813, 9996, 985, 12552, 520, 786, 454, 383, 1479, 2316, 3213, 1400, 1522",2546
520913,"456, 9654, 786, 167846, 1362, 687, 454, 528, 2534, 1120, 604, 828, 1363, 9665, 1979, 1251, 1128, 2455, 538, 985",3160
267999,"10335, 1330, 786, 466, 167847, 648, 528, 456, 10168, 386, 1001, 886, 560, 468, 733, 3036, 180493, 449, 180422, 181886",168642
134546,"471, 168642, 1266, 1330, 887, 10335, 1362, 456, 687, 370, 167847, 438, 528, 786, 470, 449, 886, 1193, 1070, 848",384
521922,"886, 470, 9665, 528, 10335, 546, 471, 1248, 1905, 11564, 647, 10357, 422, 167775, 9713, 559, 458, 769, 1855, 512",180612
521930,"904, 3213, 1248, 386, 449, 1551, 886, 506, 454, 857, 492, 1539, 3103, 602, 660, 167775, 1812, 915, 757, 1797",180535
521955,"786, 458, 660, 646, 418, 167946, 640, 168719, 1730, 370, 1248, 167790, 733, 167926, 682, 1048, 9996, 648, 757, 970",471
27329,"602, 456, 466, 412, 957, 786, 887, 9933, 422, 3213, 419, 454, 1330, 468, 418, 443, 1362, 386, 497, 492",602
453488,"786, 490, 10335, 428, 1132, 696, 1000, 908, 2558, 438, 514, 3102, 1120, 167926, 371, 500, 2921, 546, 3213, 528",3102
99756,"857, 466, 786, 1248, 1539, 602, 645, 167926, 449, 474, 886, 696, 1066, 1878, 904, 422, 181147, 1907, 9933, 168596",1532
522083,"602, 506, 167844, 1291, 442, 454, 813, 428, 1058, 422, 9933, 412, 1342, 3154, 168756, 1570, 757, 167762, 371, 10168",168517
522087,"456, 12143, 1248, 167775, 1120, 167872, 3106, 813, 540, 1266, 786, 9996, 2098, 443, 828, 167795, 724, 167762, 527, 1410",1248
522088,"696, 786, 424, 3213, 430, 466, 1248, 456, 3102, 379, 2558, 167926, 10405, 906, 2907, 1058, 9704, 167872, 403, 168633",818
194985,"786, 1067, 887, 602, 456, 1400, 2874, 492, 9933, 439, 386, 472, 498, 167847, 168754, 1000, 466, 3103, 384, 906",514
286932,"786, 458, 646, 418, 660, 167946, 640, 168719, 1730, 370, 167926, 682, 733, 1248, 167790, 9996, 648, 1048, 470, 2546",471
56107,"466, 1330, 474, 600, 913, 168987, 384, 168177, 3106, 422, 1248, 181854, 646, 390, 2485, 167800, 818, 602, 10335, 1041",573
7338,"470, 167844, 456, 457, 10335, 647, 449, 1000, 9933, 541, 168482, 1269, 1132, 10168, 1551, 438, 957, 458, 492, 428",168379
383187,"887, 442, 540, 443, 386, 169001, 687, 466, 497, 379, 389, 733, 167847, 522, 599, 813, 546, 573, 886, 9704",168867
522235,"466, 645, 786, 168748, 468, 168177, 613, 1066, 167844, 1797, 527, 9996, 2557, 1124, 886, 3106, 444, 924, 682, 2540",616
522199,"1363, 458, 167775, 449, 370, 412, 442, 1058, 1248, 3103, 647, 1730, 454, 1362, 599, 9621, 757, 473, 168653, 430",168119
262217,"10670, 418, 786, 648, 9996, 167775, 167790, 1907, 1797, 695, 168177, 492, 520, 724, 1066, 10322, 818, 3154, 2980, 995",502
522217,"957, 422, 602, 466, 1922, 492, 512, 1330, 456, 9933, 592, 1066, 168639, 390, 886, 9665, 481, 386, 419, 647",957
522246,"9933, 602, 497, 167844, 181147, 887, 957, 168644, 1400, 1269, 3213, 1132, 456, 168309, 3103, 438, 808, 492, 419, 3055",9996
522253,"10335, 1330, 786, 456, 466, 648, 528, 10168, 167847, 468, 1001, 386, 733, 560, 180493, 886, 3036, 180422, 181886, 1269",1330
522263,"648, 10335, 471, 458, 786, 422, 442, 1797, 886, 418, 168756, 647, 818, 915, 445, 3154, 443, 565, 1330, 494",9704
522266,"546, 887, 442, 2029, 743, 1058, 1342, 168177, 412, 599, 1067, 808, 1000, 168653, 383, 2648, 1363, 995, 499, 2977",1993
522271,"167844, 470, 449, 468, 384, 1551, 9933, 458, 645, 457, 924, 167946, 371, 443, 1922, 1000, 687, 412, 1967, 1015",168642
520335,"2546, 646, 828, 1362, 786, 458, 660, 9996, 1396, 813, 12552, 985, 1400, 1479, 454, 520, 436, 2316, 2533, 1522",1095
163257,"422, 492, 1066, 1330, 957, 167847, 466, 602, 436, 3213, 370, 9621, 592, 167790, 1517, 454, 9665, 660, 648, 412",422
453385,"167844, 470, 449, 468, 384, 1551, 458, 457, 9933, 167946, 645, 924, 443, 371, 1922, 1000, 412, 1342, 687, 1015",12552
103637,"828, 813, 522, 512, 167872, 525, 1132, 540, 168636, 470, 2168, 1266, 168177, 456, 647, 180677, 2534, 168213, 1399, 167877",471
508369,"696, 10335, 456, 492, 390, 546, 424, 384, 471, 3213, 733, 466, 430, 3102, 2798, 167831, 528, 2421, 1066, 1058",168065
489090,"2921, 887, 786, 3213, 449, 9704, 9621, 733, 540, 167926, 3104, 428, 915, 167847, 436, 1362, 443, 1907, 1058, 2565",908
523275,"456, 887, 602, 167847, 439, 457, 386, 167762, 10335, 1193, 1422, 527, 1132, 982, 2534, 438, 528, 1683, 2549, 1066",456
523201,"1248, 786, 9996, 449, 471, 1266, 528, 167926, 466, 384, 3213, 540, 181147, 3102, 3103, 436, 643, 1539, 1709, 696",1330
523243,"528, 786, 456, 10335, 1248, 1400, 1066, 1094, 180677, 1399, 828, 386, 1855, 913, 887, 384, 596, 1193, 167926, 168177",1070
